entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label,primary_ip,primary_geo,fingerprint,login_hour,day_of_week,command_length,unique_resources,failed_login_count,is_known_device,is_known_location,auth_method_encoded,entity_type_encoded,anomaly_prediction,anomaly_score,predicted_attack_type,prediction_confidence
e9c349e0-3602-48ac-90f1-bc81448aaa9e,user,2023-10-03 14:13:01.267835,206.132.117.214,Croatia,system_config,certificate,1473,LOGOUT -> EXECUTE,Ubuntu 22.04 | MAC: 22:ff:ca:ea:49:87 | TCP/IP,normal,,,,14,1,2,1,0,1,1,1,2,1,0.1171929310365129,Normal,1.0
dc5c0eed-8da0-465b-b898-97b9405cacec,user,2023-10-03 14:19:40.663046,204.234.154.26,Pitcairn Islands,file_share,biometric,798,LOGIN -> LOGOUT,Firmware v1.2 | MAC: 28:88:ae:39:96:de | TCP/IP,normal,,,,14,1,2,1,0,1,1,0,2,1,0.0935435025249368,Normal,1.0
ab3b4d37-560c-45ee-a38c-254c076e2bba,user,2023-10-03 14:20:17.678006,153.224.83.7,Saint Kitts and Nevis,/api/v1/data,password,1481,DELETE -> WRITE,Windows 11 | MAC: 96:54:ef:41:0d:c9 | TCP/IP,normal,,,,14,1,2,1,0,1,1,2,2,1,0.1259939182495995,Normal,1.0
91d63f78-e3e9-4e99-b10c-718b1eb0e38a,user,2023-10-03 14:20:24.614505,112.162.200.39,Niger,db_query,password,3433,LOGOUT -> READ,macOS 13 | MAC: aa:29:d6:a1:85:68 | TCP/IP,normal,,,,14,1,2,1,0,1,1,2,2,1,0.0876952631603107,Normal,1.0
3f76be1d-1efa-4197-b394-988f847fd9b4,user,2023-10-03 14:21:54.941700,117.104.204.105,Angola,/etc/passwd,biometric,905,LOGOUT -> READ,Firmware v1.2 | MAC: 3a:75:70:03:24:1e | TCP/IP,normal,,,,14,1,2,1,0,1,1,0,2,1,0.094571065527521,Normal,1.0
1f115b76-d92c-4227-aadf-50853fcb7546,user,2023-10-03 14:24:16.264819,30.222.91.127,Papua New Guinea,/etc/passwd,token,3356,WRITE -> EXECUTE,macOS 14 | MAC: be:a2:e2:da:e4:51 | TCP/IP,normal,,,,14,1,2,1,0,1,1,3,2,1,0.0881172608790534,Normal,1.0
09cb3942-43f5-4a85-bbc9-f87af668a617,user,2023-10-03 14:25:46.026353,91.207.228.131,Guatemala,port:22,token,1725,LOGIN -> DELETE,macOS 13 | MAC: 40:a0:df:3b:c5:61 | TCP/IP,normal,,,,14,1,2,1,0,1,1,3,2,1,0.1176657463332765,Normal,1.0
dc5c0eed-8da0-465b-b898-97b9405cacec,user,2023-10-03 14:27:01.616419,204.234.154.26,Pitcairn Islands,file_share,token,3199,LOGIN -> LOGOUT,Firmware v1.2 | MAC: 28:88:ae:39:96:de | TCP/IP,normal,,,,14,1,2,1,0,1,1,3,2,1,0.0984493866905077,Normal,1.0
4774bc58-c5f8-4c16-b786-0b5011c58ef0,edge_device,2023-10-03 14:33:45.446782,57.148.84.167,Philippines,/api/v1/data,biometric,1708,LOGIN -> EXECUTE,Firmware v1.2 | MAC: 94:a9:0e:3b:85:5b | TCP/IP,normal,,,,14,1,2,1,0,1,1,0,0,1,0.0072558801783153,Normal,1.0
3f76be1d-1efa-4197-b394-988f847fd9b4,user,2023-10-03 14:40:18.517541,117.104.204.105,Angola,/etc/passwd,certificate,2511,READ -> DELETE,Firmware v1.2 | MAC: 3a:75:70:03:24:1e | TCP/IP,normal,,,,14,1,2,1,0,1,1,1,2,1,0.1117795334769378,Normal,1.0
43e42caf-8181-48cc-b691-47eb89a2688b,user,2023-10-03 14:44:57.548578,86.86.41.38,Turkmenistan,file_share,biometric,49,EXECUTE -> LOGOUT,macOS 14 | MAC: 70:23:7d:bd:91:50 | TCP/IP,normal,,,,14,1,2,1,0,1,1,0,2,1,0.0692066532045323,Normal,1.0
8ae8905b-54b4-4482-a858-6eba6a34c854,user,2023-10-03 14:48:34.277953,17.254.20.171,Costa Rica,/api/v1/data,password,1115,DELETE -> LOGOUT,Firmware v1.2 | MAC: 00:d7:c7:0a:c2:f4 | TCP/IP,normal,,,,14,1,2,1,0,1,1,2,2,1,0.1211518246891694,Normal,1.0
9a1de644-815e-46d1-bb8f-aa1837f8a88b,user,2023-10-03 14:56:20.815629,76.185.193.138,Saint Barthelemy,/etc/passwd,password,2086,LOGIN -> LOGOUT,macOS 13 | MAC: c2:d6:70:e5:8e:03 | TCP/IP,normal,,,,14,1,2,1,0,1,1,2,2,1,0.1231426453868325,Normal,1.0
dc5c0eed-8da0-465b-b898-97b9405cacec,user,2023-10-03 14:59:25.446971,204.234.154.26,Pitcairn Islands,system_config,token,2454,READ -> EXECUTE,Firmware v1.2 | MAC: 28:88:ae:39:96:de | TCP/IP,normal,,,,14,1,2,1,0,1,1,3,2,1,0.1114727060406846,Normal,1.0
425a609f-7337-4599-b984-4388dc8aee30,edge_device,2023-10-03 14:59:27.630868,184.223.188.12,Seychelles,system_config,password,664,LOGOUT -> LOGIN,Windows 10 | MAC: b6:f8:7a:8c:e1:27 | TCP/IP,normal,,,,14,1,2,1,0,1,1,2,0,1,0.0361371678135253,Normal,1.0
3f76be1d-1efa-4197-b394-988f847fd9b4,user,2023-10-03 15:00:03.582339,117.104.204.105,Angola,/api/v1/data,token,3358,DELETE -> WRITE,Firmware v1.2 | MAC: 3a:75:70:03:24:1e | TCP/IP,normal,,,,15,1,2,1,0,1,1,3,2,1,0.0876084455730776,Normal,1.0
e9c349e0-3602-48ac-90f1-bc81448aaa9e,user,2023-10-03 15:02:16.866680,206.132.117.214,Croatia,system_config,biometric,179,READ -> READ,Ubuntu 22.04 | MAC: 22:ff:ca:ea:49:87 | TCP/IP,normal,,,,15,1,2,1,0,1,1,0,2,1,0.071304948691623,Normal,1.0
e9c349e0-3602-48ac-90f1-bc81448aaa9e,user,2023-10-03 15:05:28.807177,206.132.117.214,Croatia,/etc/passwd,token,38,LOGOUT -> READ,Ubuntu 22.04 | MAC: 22:ff:ca:ea:49:87 | TCP/IP,normal,,,,15,1,2,1,0,1,1,3,2,1,0.0663479274251092,Normal,1.0
17a0df49-0d01-480f-989a-40c0e87d1c78,user,2023-10-03 15:11:54.683339,145.181.32.252,Aruba,/etc/passwd,token,729,LOGOUT -> LOGIN,macOS 14 | MAC: bc:01:aa:42:86:52 | TCP/IP,normal,,,,15,1,2,1,0,1,1,3,2,1,0.1004461587060088,Normal,1.0
43ff5011-3d1a-45dd-906e-5a9ab758588d,user,2023-10-03 15:14:07.313412,51.51.38.240,Kuwait,file_share,password,3154,LOGIN -> LOGOUT,macOS 13 | MAC: 12:a1:25:04:ea:33 | TCP/IP,normal,,,,15,1,2,1,0,1,1,2,2,1,0.1084362052687781,Normal,1.0
dc5c0eed-8da0-465b-b898-97b9405cacec,user,2023-10-03 15:20:03.008614,204.234.154.26,Pitcairn Islands,system_config,password,973,LOGIN -> DELETE,Firmware v1.2 | MAC: 28:88:ae:39:96:de | TCP/IP,normal,,,,15,1,2,1,0,1,1,2,2,1,0.1160629117326279,Normal,1.0
66aa9385-dd59-4a71-b6b8-24817b3a4e3e,edge_device,2023-10-03 15:24:17.376020,213.68.181.17,Hong Kong,/api/v1/data,certificate,1844,LOGIN -> WRITE,Ubuntu 22.04 | MAC: 6c:01:c7:87:e8:92 | TCP/IP,normal,,,,15,1,2,1,0,1,1,1,0,1,0.0241601614600872,Normal,1.0
43e42caf-8181-48cc-b691-47eb89a2688b,user,2023-10-03 15:27:54.857407,86.86.41.38,Turkmenistan,db_query,password,2036,WRITE -> DELETE,macOS 14 | MAC: 70:23:7d:bd:91:50 | TCP/IP,normal,,,,15,1,2,1,0,1,1,2,2,1,0.1224394734757939,Normal,1.0
43ff5011-3d1a-45dd-906e-5a9ab758588d,user,2023-10-03 15:28:54.726813,51.51.38.240,Kuwait,file_share,password,372,EXECUTE -> DELETE,macOS 13 | MAC: 12:a1:25:04:ea:33 | TCP/IP,normal,,,,15,1,2,1,0,1,1,2,2,1,0.1034603959958643,Normal,1.0
fed4057d-bb02-4576-b512-c4c3b253d218,user,2023-10-03 15:33:21.492890,191.146.207.239,Cape Verde,file_share,certificate,2460,LOGIN -> DELETE,Windows 11 | MAC: be:61:97:6f:1d:1f | TCP/IP,normal,,,,15,1,2,1,0,1,1,1,2,1,0.1121772163572033,Normal,1.0
ccf3a171-56dc-4907-ba6c-34ab6712303a,user,2023-10-03 15:43:19.272099,215.244.254.32,Congo,port:22,token,276,LOGOUT -> LOGIN,Ubuntu 22.04 | MAC: 46:61:e5:47:d8:5d | TCP/IP,normal,,,,15,1,2,1,0,1,1,3,2,1,0.0850117260651261,Normal,1.0
43e42caf-8181-48cc-b691-47eb89a2688b,user,2023-10-03 15:52:14.585952,86.86.41.38,Turkmenistan,db_query,token,1232,LOGOUT -> LOGIN,macOS 14 | MAC: 70:23:7d:bd:91:50 | TCP/IP,normal,,,,15,1,2,1,0,1,1,3,2,1,0.112179218411565,Normal,1.0
30beb45f-6835-44f2-8eb8-1f9d7914c120,user,2023-10-03 15:52:17.910050,91.150.87.180,Guinea,db_query,password,3144,EXECUTE -> WRITE,Firmware v1.2 | MAC: 0e:d8:d2:ef:1b:32 | TCP/IP,normal,,,,15,1,2,1,0,1,1,2,2,1,0.1084362052687781,Normal,1.0
9a1de644-815e-46d1-bb8f-aa1837f8a88b,user,2023-10-03 15:55:56.531878,76.185.193.138,Saint Barthelemy,port:22,biometric,3090,WRITE -> WRITE,macOS 13 | MAC: c2:d6:70:e5:8e:03 | TCP/IP,normal,,,,15,1,2,1,0,1,1,0,2,1,0.078053247227673,Normal,1.0
e9c349e0-3602-48ac-90f1-bc81448aaa9e,user,2023-10-03 15:56:10.572367,206.132.117.214,Croatia,file_share,certificate,2873,READ -> LOGIN,Ubuntu 22.04 | MAC: 22:ff:ca:ea:49:87 | TCP/IP,normal,,,,15,1,2,1,0,1,1,1,2,1,0.1026932207637572,Normal,1.0
8ae8905b-54b4-4482-a858-6eba6a34c854,user,2023-10-03 16:02:00.732226,17.254.20.171,Costa Rica,/api/v1/data,token,189,WRITE -> DELETE,Firmware v1.2 | MAC: 00:d7:c7:0a:c2:f4 | TCP/IP,normal,,,,16,1,2,1,0,1,1,3,2,1,0.0763988144559775,Normal,1.0
c0e3befd-4c71-40fe-9a0c-dd7cf1578470,service_account,2023-10-03 16:20:04.006272,58.209.62.163,Mauritania,/etc/passwd,certificate,1084,WRITE -> WRITE,Windows 10 | MAC: 7c:70:f9:70:8b:df | TCP/IP,normal,,,,16,1,2,1,0,1,1,1,1,1,0.0592378519841646,Normal,1.0
ab3b4d37-560c-45ee-a38c-254c076e2bba,user,2023-10-03 16:27:48.784392,153.224.83.7,Saint Kitts and Nevis,file_share,password,3280,LOGOUT -> LOGIN,Windows 11 | MAC: 96:54:ef:41:0d:c9 | TCP/IP,normal,,,,16,1,2,1,0,1,1,2,2,1,0.0882662337451454,Normal,1.0
55cee5db-9e87-404c-a208-6977a9f25336,user,2023-10-03 16:30:24.946192,79.8.22.75,Peru,/api/v1/data,token,1642,READ -> READ,Firmware v1.2 | MAC: 0a:9e:73:65:4b:0c | TCP/IP,normal,,,,16,1,2,1,0,1,1,3,2,1,0.1027108437574219,Normal,1.0
3f76be1d-1efa-4197-b394-988f847fd9b4,user,2023-10-03 16:34:00.663514,117.104.204.105,Angola,/api/v1/data,token,2423,LOGOUT -> EXECUTE,Firmware v1.2 | MAC: 3a:75:70:03:24:1e | TCP/IP,normal,,,,16,1,2,1,0,1,1,3,2,1,0.1005323993322185,Normal,1.0
006ed6e3-6fa1-4735-b572-f3d00b5cea6a,user,2023-10-03 16:44:37.545888,11.39.14.79,Haiti,/etc/passwd,token,349,DELETE -> EXECUTE,Firmware v1.2 | MAC: b8:dc:23:a9:a0:3f | TCP/IP,normal,,,,16,1,2,1,0,1,1,3,2,1,0.0854874534855097,Normal,1.0
dc5c0eed-8da0-465b-b898-97b9405cacec,user,2023-10-03 16:50:37.673180,204.234.154.26,Pitcairn Islands,system_config,token,3348,EXECUTE -> LOGOUT,Firmware v1.2 | MAC: 28:88:ae:39:96:de | TCP/IP,normal,,,,16,1,2,1,0,1,1,3,2,1,0.0810072697418868,Normal,1.0
66aa9385-dd59-4a71-b6b8-24817b3a4e3e,edge_device,2023-10-03 16:51:09.499987,213.68.181.17,Hong Kong,port:22,password,2577,DELETE -> LOGIN,Ubuntu 22.04 | MAC: 6c:01:c7:87:e8:92 | TCP/IP,normal,,,,16,1,2,1,0,1,1,2,0,1,0.0295797164887812,Normal,1.0
c84a7b28-550a-4b46-acab-3301bc8f7d29,service_account,2023-10-03 16:56:21.266551,205.252.63.27,Ethiopia,file_share,password,73,LOGIN -> EXECUTE,macOS 13 | MAC: 38:51:37:c3:13:f0 | TCP/IP,normal,,,,16,1,2,1,0,1,1,2,1,1,0.0433372065465111,Normal,1.0
91d63f78-e3e9-4e99-b10c-718b1eb0e38a,user,2023-10-03 17:00:23.258459,112.162.200.39,Niger,port:22,certificate,1447,LOGIN -> WRITE,macOS 13 | MAC: aa:29:d6:a1:85:68 | TCP/IP,normal,,,,17,1,2,1,0,1,1,1,2,1,0.0985515932062753,Normal,1.0
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,user,2023-10-03 17:02:09.092554,41.243.96.76,Cuba,port:22,biometric,2824,LOGIN -> LOGIN,macOS 14 | MAC: 5a:ac:34:2f:c2:31 | TCP/IP,normal,,,,17,1,2,1,0,1,1,0,2,1,0.0689540258152484,Normal,1.0
157d94a1-06f0-48ff-a9ba-5a27907bfe36,edge_device,2023-10-03 17:03:38.086520,136.175.76.226,Tonga,/etc/passwd,biometric,1062,EXECUTE -> WRITE,Windows 11 | MAC: 52:ec:5d:19:85:c2 | TCP/IP,normal,,,,17,1,2,1,0,1,1,0,0,-1,-0.00542406309784,normal,0.9667636872175767
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-03 17:11:56.437490,124.228.145.91,Burundi,db_query,password,966,EXECUTE -> EXECUTE,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,normal,,,,17,1,2,1,0,1,1,2,2,1,0.102434442637193,Normal,1.0
17a0df49-0d01-480f-989a-40c0e87d1c78,user,2023-10-03 17:24:09.305897,145.181.32.252,Aruba,db_query,certificate,1832,LOGIN -> LOGIN,macOS 14 | MAC: bc:01:aa:42:86:52 | TCP/IP,normal,,,,17,1,2,1,0,1,1,1,2,1,0.0972268021570458,Normal,1.0
fed4057d-bb02-4576-b512-c4c3b253d218,user,2023-10-03 17:24:21.141632,191.146.207.239,Cape Verde,system_config,certificate,2775,READ -> WRITE,Windows 11 | MAC: be:61:97:6f:1d:1f | TCP/IP,normal,,,,17,1,2,1,0,1,1,1,2,1,0.0890621110107995,Normal,1.0
43b7a3a6-9a8d-4a03-980d-7b71d8f56413,user,2023-10-03 17:25:09.423851,167.89.205.230,Mauritania,db_query,token,127,READ -> LOGOUT,Ubuntu 22.04 | MAC: 92:3f:c1:28:96:b9 | TCP/IP,normal,,,,17,1,2,1,0,1,1,3,2,1,0.0658638272461705,Normal,1.0
66aa9385-dd59-4a71-b6b8-24817b3a4e3e,edge_device,2023-10-03 17:26:13.146149,213.68.181.17,Hong Kong,/api/v1/data,certificate,2811,LOGOUT -> LOGIN,Ubuntu 22.04 | MAC: 6c:01:c7:87:e8:92 | TCP/IP,normal,,,,17,1,2,1,0,1,1,1,0,1,0.0111503693905109,Normal,1.0
43b7a3a6-9a8d-4a03-980d-7b71d8f56413,user,2023-10-03 17:36:33.378504,167.89.205.230,Mauritania,db_query,biometric,2880,READ -> EXECUTE,Ubuntu 22.04 | MAC: 92:3f:c1:28:96:b9 | TCP/IP,normal,,,,17,1,2,1,0,1,1,0,2,1,0.0690262551031951,Normal,1.0
91d63f78-e3e9-4e99-b10c-718b1eb0e38a,user,2023-10-03 18:01:10.629182,112.162.200.39,Niger,/etc/passwd,biometric,619,LOGOUT -> READ,macOS 13 | MAC: aa:29:d6:a1:85:68 | TCP/IP,normal,,,,18,1,2,1,0,1,1,0,2,1,0.0621737376965718,Normal,1.0
43e42caf-8181-48cc-b691-47eb89a2688b,user,2023-10-03 18:12:51.841710,86.86.41.38,Turkmenistan,system_config,certificate,2443,LOGOUT -> LOGOUT,macOS 14 | MAC: 70:23:7d:bd:91:50 | TCP/IP,normal,,,,18,1,2,1,0,1,1,1,2,1,0.0855980987155781,Normal,1.0
8ae8905b-54b4-4482-a858-6eba6a34c854,user,2023-10-03 19:07:29.457025,17.254.20.171,Costa Rica,/api/v1/data,token,532,LOGOUT -> LOGIN,Firmware v1.2 | MAC: 00:d7:c7:0a:c2:f4 | TCP/IP,normal,,,,19,1,2,1,0,1,1,3,2,1,0.0635508746602667,Normal,1.0
c0e3befd-4c71-40fe-9a0c-dd7cf1578470,service_account,2023-10-03 19:11:35.378431,58.209.62.163,Mauritania,/etc/passwd,biometric,2238,LOGIN -> DELETE,Windows 10 | MAC: 7c:70:f9:70:8b:df | TCP/IP,normal,,,,19,1,2,1,0,1,1,0,1,1,0.0186985968185502,Normal,1.0
91d63f78-e3e9-4e99-b10c-718b1eb0e38a,user,2023-10-03 19:29:36.436194,112.162.200.39,Niger,port:22,biometric,2315,LOGIN -> DELETE,macOS 13 | MAC: aa:29:d6:a1:85:68 | TCP/IP,normal,,,,19,1,2,1,0,1,1,0,2,1,0.0520079640612133,Normal,1.0
5ec42e08-29a3-42e9-9d65-a441d58842de,service_account,2023-10-03 19:56:59.935990,49.22.42.33,Reunion,port:22,biometric,3201,LOGOUT -> EXECUTE,Ubuntu 22.04 | MAC: 60:24:57:7d:53:ec | TCP/IP,normal,,,,19,1,2,1,0,1,1,0,1,1,0.0032374233797854,Normal,1.0
8cbfedb0-f264-4ccc-b9ac-1b1ea8e56e0c,user,2023-10-03 20:54:53.967382,110.197.44.73,Croatia,/etc/passwd,password,541,WRITE -> DELETE,Windows 11 | MAC: e6:66:9f:cc:bf:e0 | TCP/IP,normal,,,,20,1,2,1,0,1,1,2,2,1,0.0755222834658696,Normal,1.0
78660765-14f7-4e8d-95bc-b8d04094dded,user,2023-10-04 03:00:00.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Windows 11 | MAC: c6:09:1a:b3:72:23 | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
0bbb2599-11ce-4dd2-b45e-d1f03139d32c,user,2023-10-04 03:00:00.000000,146.133.85.19,Belgium,sensitive_db,token,60,QUERY -> EXPORT_SMALL_CHUNK,macOS 14 | MAC: a2:77:33:c2:8e:e8 | TCP/IP,anomaly_low_slow_exfil,146.133.85.19,Belgium,macOS 14 | MAC: a2:77:33:c2:8e:e8 | TCP/IP,3,2,2,1,0,1,1,3,2,1,0.0274049445222954,Normal,1.0
c1156d6d-0a4e-4b70-a6d9-64a3f510ab53,user,2023-10-04 03:00:01.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,macOS 14 | MAC: 3c:0f:7e:66:0a:4e | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
1d48a071-ab61-47b1-b93b-4c3220500494,user,2023-10-04 03:00:02.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Windows 11 | MAC: 9a:6f:ee:83:bc:55 | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
b7e6427c-bf78-4e3f-b6b7-51f79b749245,user,2023-10-04 03:00:03.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,macOS 13 | MAC: ec:3a:53:9f:37:0d | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
e87466d7-ad66-41bd-9367-6a024fdc6e1b,user,2023-10-04 03:00:04.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Windows 10 | MAC: 1a:c0:cb:65:26:7c | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
d9acd158-4d34-45c5-85c1-4eb4b27b3d90,user,2023-10-04 03:00:05.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Windows 11 | MAC: 10:3d:15:b1:db:bd | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
033d2bce-575a-4d2c-a5c5-650c8186a576,user,2023-10-04 03:00:06.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: a2:d7:fa:36:dd:b9 | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
b5122df8-75b1-4a55-9426-2982e43e4288,user,2023-10-04 03:00:07.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Firmware v1.2 | MAC: 76:4e:de:5a:8a:f7 | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,user,2023-10-04 03:00:08.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Firmware v1.2 | MAC: e0:89:a5:7d:2c:8e | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
76f72255-c01f-46bf-be6d-d58b7367c28d,user,2023-10-04 03:00:09.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Firmware v1.2 | MAC: 2e:c2:ac:0e:fd:a6 | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
cc3ebdde-5ad5-4f06-b64d-7c877cd0129d,user,2023-10-04 03:00:10.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,macOS 13 | MAC: 84:84:ae:8f:8d:05 | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
3dc98290-15ea-4b27-b0e9-12f2f2b43abf,user,2023-10-04 03:00:11.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 72:d0:fa:7b:f3:fb | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
4b5305e5-17d2-482e-846a-0df5cafda613,user,2023-10-04 03:00:12.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,macOS 13 | MAC: 78:71:cf:7c:9c:bc | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
6cedd15d-5800-4c02-87ea-7ff58db06746,user,2023-10-04 03:00:13.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Windows 11 | MAC: 40:a9:b4:e8:8a:9c | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
314d3441-b8a6-471f-9ee3-4dc43b048a8b,user,2023-10-04 03:00:14.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Windows 10 | MAC: bc:a1:3d:5e:62:6e | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
96ef2ad6-b97e-4703-86c8-adfe7bf47042,user,2023-10-04 03:00:15.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Firmware v1.2 | MAC: 5c:90:33:63:97:74 | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
b540b30e-039f-4a25-8d61-68bd2defe193,user,2023-10-04 03:00:16.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: b2:40:8c:17:1b:95 | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
de53790a-a34b-4cf6-a053-da42f1afdb65,user,2023-10-04 03:00:17.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,Firmware v1.2 | MAC: 7a:fb:34:06:91:f0 | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
f72ada9b-2f32-451e-9738-811d70c2903f,user,2023-10-04 03:00:18.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,macOS 13 | MAC: 66:1a:81:f4:3a:21 | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
a1235a8c-93b7-4886-92f7-0c977de31a51,user,2023-10-04 03:00:19.000000,125.175.174.176,Russia,login_endpoint,password,0,LOGIN_FAILED,macOS 14 | MAC: 3e:1b:4d:4c:9b:2b | TCP/IP,anomaly_credential_stuffing,,,,3,2,1,1,0,0,0,2,2,1,0.1131885744288761,Normal,1.0
6d7ce3c9-b4a6-4f3c-8d3a-ed99711c21c9,user,2023-10-04 03:40:03.821010,2.114.143.17,Belarus,db_query,certificate,161,LOGIN -> EXECUTE,macOS 14 | MAC: 20:4c:12:bd:4b:dc | TCP/IP,normal,,,,3,2,2,1,0,1,1,1,2,1,0.0352229073165355,Normal,1.0
4f2d4796-81d2-47de-8ce1-eb90e6697833,user,2023-10-04 06:24:18.145791,148.224.46.65,Iraq,port:22,password,488,DELETE -> READ,Ubuntu 22.04 | MAC: ac:97:41:62:d7:c2 | TCP/IP,normal,,,,6,2,2,1,0,1,1,2,2,1,0.0876645072124423,Normal,1.0
55fa1ab8-458f-4f19-bc07-c57449257af1,user,2023-10-04 06:34:59.734418,37.40.47.50,Burundi,file_share,token,1976,LOGOUT -> READ,Windows 10 | MAC: 10:4d:76:c4:4e:6d | TCP/IP,normal,,,,6,2,2,1,0,1,1,3,2,1,0.0830935862440815,Normal,1.0
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-04 06:46:03.237974,30.38.44.77,Peru,file_share,token,1926,READ -> DELETE,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,,6,2,2,1,0,1,1,3,2,1,0.0819177814734037,Normal,1.0
f4188f3f-8a14-4e62-a95b-4715c333e861,user,2023-10-04 07:13:41.295675,176.4.175.90,Netherlands Antilles,file_share,biometric,2842,LOGIN -> DELETE,Ubuntu 22.04 | MAC: e0:a5:fa:09:39:b9 | TCP/IP,normal,,,,7,2,2,1,0,1,1,0,2,1,0.0674090939092908,Normal,1.0
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,user,2023-10-04 07:14:06.465109,124.215.175.76,Saint Barthelemy,file_share,biometric,951,LOGOUT -> EXECUTE,Windows 10 | MAC: e6:af:68:87:fa:80 | TCP/IP,normal,,,,7,2,2,1,0,1,1,0,2,1,0.0778273939664437,Normal,1.0
0bbb2599-11ce-4dd2-b45e-d1f03139d32c,user,2023-10-04 07:16:34.179030,146.133.85.19,Belgium,/api/v1/data,password,1322,DELETE -> LOGOUT,macOS 14 | MAC: a2:77:33:c2:8e:e8 | TCP/IP,normal,,,,7,2,2,1,0,1,1,2,2,1,0.0967156100131915,Normal,1.0
